user_profile_gender,user_profile_age,user_profile_bmi,json_steps
female,29.0,25.068747095900008,6278.21527380041
male,66.0,37.618207875600035,5455.106787989907
male,30.0,28.848286466599998,3559.820771737817
male,51.0,33.61579392740002,10051.571271566709
male,53.0,27.84914380190001,4101.74631196011
female,57.0,22.475037122,4474.6121525212975
female,,26.389448967199996,5586.909728476403
female,41.0,21.997715337800003,3014.6485517354713
male,48.0,25.220935203799996,6317.1404829184385
female,48.0,23.351492061000013,3616.0895143836306
male,43.0,26.69249337430003,7506.444535429077
female,31.0,21.358204307700014,7940.933588169229
male,56.0,29.993430045600004,6177.27603421769
female,65.0,25.527632635900016,4422.071026972171
female,25.0,23.18239344979998,6103.605633802817
female,68.0,34.83391286870003,2018.0188058687213
female,73.0,28.036230858499987,3170.4278202277515
male,,25.8075794588,9391.33085377522
female,22.0,22.77875290990003,4315.827961683186
male,26.0,21.932473054199992,5543.446650752346
male,46.0,21.049178535300015,4273.220793197304
female,31.0,19.564252867599986,7383.190897350338
male,77.0,30.965082178900037,7446.312435481225
male,49.0,27.65545814759993,8245.528994710998
male,74.0,23.251820728699993,5437.632622298963
male,60.0,25.7014314862,5382.743874289718
female,44.0,23.352175260799996,4525.988518638966
female,66.0,31.37830481030002,3405.1724071978824
male,28.0,25.81298234910001,4391.267235355219
male,37.0,46.13928524640003,6547.130942890299
male,33.0,22.276374452600006,7754.287453705425
male,52.0,24.939711851299993,6205.644736842105
female,46.0,26.25548925980001,4274.530253710324
female,24.0,31.12602028049994,8288.493831873537
female,53.0,34.9020384373,2900.097924496828
female,22.0,32.43556022509996,7299.989843175271
male,39.0,26.779661399,9187.898105706436
female,22.0,21.628956227899998,7088.363439909118
female,52.0,25.668538662099994,5182.172305504324
female,56.0,23.943415300199998,3133.7111954836664
male,57.0,24.8067511685,5508.902668478711
female,59.0,21.59912350980002,6052.637941461967
male,54.0,37.1244157445,3896.5771769349826
male,81.0,27.550455334099983,4546.966882405497
female,48.0,41.7219203779,2044.0885946033209
male,32.0,32.096795519999986,6494.9206407157735
female,26.0,24.0913294787,4143.669147660694
male,20.0,19.588245196300015,7508.430160683805
female,72.0,21.09369963899999,7095.348487724357
female,20.0,23.00114235069999,6368.970055519149
male,,20.877767198300013,7462.7924168328145
female,43.0,31.87454446070002,4747.167081253957
female,21.0,19.5726370328,11569.332113118573
male,28.0,23.833665117300022,8925.944801169106
female,54.0,31.427801225299994,2781.359571999537
male,64.0,24.968806269500007,5101.682231797845
female,23.0,22.77875290990001,5317.480142816264
female,32.0,26.3981152238,2830.0044307803646
female,44.0,37.86641783939999,2768.164992561202
female,21.0,24.376563630100005,4141.692078858695
female,72.0,28.60105229169997,4473.233187422211
male,63.0,25.903029537899855,11653.665302303754
female,21.0,33.252023257100035,7695.731553111834
male,49.0,45.393436791099994,5569.377083638705
male,45.0,35.68671467640001,7343.214907391238
male,51.0,24.207212687700004,5777.118530273454
male,25.0,26.689959590099996,4232.933023736899
male,64.0,30.488130783400017,4030.1376353539345
male,68.0,37.42249267140002,3230.951965065502
female,,33.72786294339996,4499.718675487456
female,,22.268135747099997,5596.539649829361
female,53.0,31.038341350100005,3908.896894913185
male,58.0,30.78929786939993,2624.973074006078
male,75.0,21.949842289499944,3933.84815580028
female,49.0,34.93944139259998,5538.623788005457
male,,28.702986951600003,6949.9259153149405
female,43.0,30.41336426980001,4962.6457019951495
male,37.0,26.993438152499976,5335.680243079538
female,18.0,22.5381880983,5996.742424076413
female,19.0,11.682638955000002,6018.8907258914305
female,59.0,21.997715337800003,4918.167233603036
female,23.0,31.949419725299933,5223.161363088346
female,22.0,18.970712081300004,5210.135207241393
female,54.0,30.672766817299998,2690.749581579892
male,44.0,36.4498948939,5676.717498138107
female,60.0,26.729996361299985,5599.3580033519465
female,,,4796.672272902308
female,23.0,25.046433378799982,4821.64864536847
female,45.0,21.192179562400003,7390.09838507112
male,43.0,19.899278540999994,3846.6494023904384
male,63.0,26.56142112909999,3630.2759867603068
female,46.0,21.669752964799986,5227.398517394994
male,53.0,30.580008967099992,2727.812591940704
male,30.0,30.946577170200026,6700.177045537529
male,60.0,29.43869816339998,4438.318987351374
female,40.0,22.715424071100003,2620.499925553926
male,38.0,24.139729407900003,8352.09772076527
male,38.0,27.87801955060001,6228.553784860558
female,58.0,27.199763294899988,6042.886680302667
female,26.0,21.546097614600047,7927.46608520377
male,21.0,19.482574516400017,12602.591285781962
male,45.0,27.66222532289999,5468.0584197204
female,58.0,34.49404134169994,3676.0461770307425
male,49.0,28.588753341099984,6068.314585813566
female,29.0,22.217032917499985,8292.584879992313
male,21.0,20.30128515440001,9865.79501627997
female,50.0,30.057391035400002,6954.811975574014
female,20.0,21.59912350980002,5767.929728025869
female,32.0,25.586654454400016,19676.534184891047
female,22.0,19.007028421699957,9763.196433043155
male,51.0,29.772250347700002,6309.801089082272
male,44.0,34.69299286480002,9645.308303833257
male,19.0,31.58897165630005,6240.342127159903
male,46.0,21.8986546406,4960.344934629389
male,23.0,26.901091208399983,3364.459806957075
male,66.0,23.468379586699996,6261.375345075088
male,35.0,23.66927160190002,4934.483643769281
female,47.0,21.383185432100017,9389.509699610575
male,37.0,30.8674917427,7112.737775964417
male,65.0,29.916096864699988,1981.444394459515
female,25.0,24.297324028400002,9954.060702420078
female,43.0,20.496429135800003,5511.903639532169
male,,28.30428813370003,9483.424242424242
female,52.0,,3648.1238982645436
female,27.0,23.8945500159,3327.5282344497464
female,26.0,28.287786044400026,5474.033198345891
female,61.0,30.557758446600015,4621.694393379368
female,31.0,29.1714476528,3618.275830862731
male,61.0,26.070516674500016,5435.190141097174
male,65.0,28.913824799700016,4571.335335560173
male,37.0,33.68294364160002,8088.07993942365
male,55.0,32.0021452067,7747.60147183075
male,19.0,19.91256451620001,10540.866970783989
male,24.0,31.5240624702,8417.571834658844
female,21.0,31.091457246699978,8543.698408611413
female,30.0,32.97021211829998,3683.3544094689146
male,47.0,26.365379484899957,5466.051576272725
male,55.0,29.545704660300018,4422.155348697355
female,63.0,33.20982545130002,3292.23098847518
female,21.0,19.7570754372,6164.072623464957
male,34.0,24.411165624700004,4817.690597020416
female,57.0,23.384215684000033,4279.650518643796
female,30.0,26.42383431669999,3441.9457076086624
female,,21.762727133499997,5694.535701234111
male,66.0,25.60186539059999,7589.123986249447
female,71.0,36.842411416799976,1715.4838177572992
female,19.0,29.037926587900042,9041.549634352294
female,75.0,23.981786327399988,4207.823210287102
male,58.0,22.16982898159996,3727.2689393939395
female,62.0,29.820245176400018,2480.8592847966297
male,27.0,,6676.236482221293
male,73.0,24.179542626799982,4177.974215903822
male,77.0,29.764238970800008,5770.589601213602
male,38.0,26.668459705700027,7167.31464636786
male,56.0,30.499142166499965,4029.229501600135
male,45.0,29.271982191399974,7566.830091832034
male,52.0,28.001275496299982,6565.876963569519
male,36.0,27.003860330399995,5175.615702479339
female,22.0,36.76880170850002,5049.335865484747
male,47.0,28.666335436700017,7254.206892873182
female,,23.81858286309994,6282.3937022042355
female,22.0,26.129883491000015,4520.434736147861
female,17.0,26.038827403200003,5010.573564245213
female,61.0,25.4268898066,4621.156033258016
male,,20.900233353400015,6609.150110375276
female,59.0,21.563887209499995,3661.9374697681237
female,19.0,28.600284912399978,6858.046850198742
female,21.0,25.089277516699934,6057.421369588409
female,21.0,21.74909287409995,10939.419942873468
male,47.0,31.4931446567,10913.78350109249
male,16.0,26.775432163699982,5195.383920322784
female,22.0,30.063015105100018,6547.966350204659
male,68.0,30.816309321199995,6085.662387090534
female,26.0,20.606790930900008,4841.779258897611
male,57.0,32.52976147069999,3501.802003879059
female,25.0,54.63015639569996,2771.9603265796245
female,79.0,27.3631747962,4743.199564419212
female,27.0,22.657602650300003,3602.3999535933417
male,32.0,26.45526428580001,4896.147146248457
male,32.0,30.030106579700014,6098.35297821632
female,45.0,19.88504006920001,4974.900275265759
male,26.0,24.040492442799994,5848.406429484117
male,46.0,21.431372263000004,11035.611805674616
female,55.0,24.748294005499986,7700.539973208815
female,,,7941.56571768467
female,51.0,28.29150212939999,4380.9834209095725
female,20.0,17.60547467110001,4675.518401514372
male,56.0,31.41454525149996,9435.32108234613
female,22.0,21.350589741699995,7185.587911538719
female,28.0,24.087074161500016,6093.319132936244
female,33.0,26.33306896640002,3646.3134666852425
female,20.0,29.079150325899974,3421.847346398392
male,64.0,31.810128809900046,3081.7836295393304
male,32.0,23.682868433200003,9831.409772368486
female,,,4427.220508237432
female,37.0,37.30472113450003,3377.3479579194513
female,45.0,23.49550644639999,3485.672069663588
female,21.0,23.191729695000024,9459.289896349905
female,29.0,21.888099164000014,5270.988698890095
male,36.0,34.306504009299964,4800.962478950608
female,50.0,27.061850009000008,2836.4634539465637
female,24.0,25.88282024449999,4257.358409336841
female,70.0,32.699843669399996,2166.4268893169383
female,44.0,23.8963922371,6181.85537540138
female,45.0,24.931887568499988,6563.538964141176
female,52.0,28.7781435664,5307.238469397082
male,22.0,28.295199618499986,8409.750010243013
male,47.0,37.13660220089999,5599.266088274987
female,20.0,18.336335433800006,4690.482896847936
female,66.0,28.23901365510001,3759.172916125643
female,59.0,26.60772054620006,2925.4409453150347
male,20.0,24.66089518189999,9261.943523157584
male,71.0,37.9072169378,6864.254199169611
female,,,7151.844209121836
female,,,5660.297249720977
female,48.0,25.7817061094,3144.2266844135534
female,24.0,48.666253802300055,3173.2725194894224
female,,29.308662740099983,3915.8603372801276
male,,,6268.66595678518
male,38.0,25.022890239899997,5522.652456656543
female,64.0,27.215266565699974,3420.344526031955
male,23.0,20.144700514999982,5977.626430892229
female,68.0,31.03328757710003,3112.872325029892
male,30.0,36.720472973400035,6642.536153075497
female,44.0,18.434388272499984,6433.5535855623575
male,73.0,29.417657895000016,3688.6449658202996
male,48.0,30.614593055900027,5498.449612403101
female,52.0,38.8984574232,2907.5259726650665
male,70.0,27.891075170500013,5315.66571207526
female,,29.631526374000003,5614.751028004795
female,50.0,31.687844000700007,7039.0471969535065
female,40.0,22.44816815089999,3794.133149696638
female,28.0,20.623728313099967,3150.1691797859407
female,29.0,26.163118532,2710.810115447485
male,66.0,28.029485919999985,3812.6202787944762
male,47.0,24.104936536600004,4914.362826875171
female,,26.2284636735,6367.837776406179
male,38.0,24.087074161500013,4298.471745135562
female,20.0,20.804595191000036,8656.084935985516
female,55.0,21.4693652091,4505.247745466016
male,20.0,30.519884853599997,10365.092440537575
female,59.0,26.589627559800007,8756.003438209022
female,26.0,20.368164175099995,4684.632488980389
male,58.0,27.7390304178,7003.4338524275845
female,34.0,46.5211901704,4343.755190076051
female,29.0,51.196826209800015,2808.41353358711
female,22.0,29.070131702199973,3552.4776648525235
female,27.0,31.297573947400082,4267.130304683536
female,56.0,23.460444358199997,5587.003394594187
female,39.0,37.760706074800034,5742.978320110281
male,59.0,28.15372376189999,4804.428342282332
male,23.0,27.363269942899997,10070.9999816895
female,20.0,21.305980079300003,5409.903371303365
male,63.0,20.86743270570002,3041.390180878553
female,52.0,36.75673249,4713.289473684211
female,20.0,31.291172811100022,7797.13697668092
female,59.0,41.3325176208,3549.810305904916
male,47.0,27.35415033700006,7650.4192621757975
female,61.0,22.47337640360001,6716.340060874434
female,46.0,25.69880862620001,3853.1367765728614
male,49.0,27.89926460609997,5978.421181381899
female,46.0,23.386187034500008,5824.989588453461
female,57.0,36.009958669400014,2151.110572063079
female,41.0,22.061282607500004,4536.203672367374
male,26.0,33.53635987410001,5124.099596747126
male,66.0,26.379531207899994,1982.7990066933382
male,35.0,28.702986951600003,3495.9356005557643
female,,30.763554041300026,11051.89844682631
female,25.0,21.2388202741,5768.7643138992935
male,18.0,23.50589375829999,8256.091085065851
male,54.0,30.56452066190001,5669.4505461502895
female,21.0,24.473895469900018,7461.047037236424
male,20.0,24.56724935370001,7163.796855719456
male,20.0,22.594447784600064,5320.615022590361
female,33.0,35.4531569098,5408.868405534691
male,38.0,27.649249520399998,5147.150292427226
female,22.0,20.760974269000013,6112.205114717824
female,64.0,24.852553811099916,4543.600645439716
female,23.0,22.627415274399997,6053.710920662931
female,55.0,29.70607886820002,5282.423117433615
female,37.0,24.3487319518,2697.180362864292
male,42.0,25.7455335208,10084.309737889185
male,28.0,22.357962422899988,5664.639538574121
male,49.0,31.612114981900007,3248.2263167425494
female,35.0,,4508.955924274331
male,47.0,27.525182782800012,6062.359652999562
female,18.0,25.493641114399992,5114.615464843275
female,41.0,39.6259019944,3242.5169120101127
female,19.0,29.744296308899965,5903.5371512154115
male,,35.83291697589997,7882.5862903145735
female,47.0,25.437352524299985,4688.84151206618
male,43.0,19.79297150590002,7348.9868119792345
male,41.0,36.85904122049999,3866.7134553651276
female,29.0,19.45040789949999,5090.7891995523705
male,22.0,24.206427834400003,6493.447751359822
male,61.0,24.39050576,6440.370809891596
female,56.0,26.046728071400015,2476.244635193133
female,22.0,21.78917010739998,7407.269168335893
female,20.0,19.776324609999985,8025.315480614041
female,32.0,20.383667970600026,11840.58394251483
female,65.0,24.624111559500005,2520.425524903708
male,63.0,26.287543077000006,4951.829897314525
female,27.0,21.277849089100044,6201.197176305278
female,,,6658.386236675916
female,45.0,27.808551119499977,3603.4700788012588
female,58.0,33.9404345373,4335.450247003583
male,51.0,32.78011664840004,2674.4192362606036
female,57.0,25.078208750499996,11157.740622948028
male,43.0,30.01855128260001,3900.8390566067533
female,21.0,24.538215461100027,7521.549459273677
male,23.0,24.087074161500013,7799.961168292754
male,27.0,23.3998800631,7262.995986429568
male,,28.801582987299987,6722.915935178004
male,51.0,34.640380972100026,6291.0813754014
female,28.0,22.482224014200014,3159.0992605139377
male,48.0,29.502011499699996,7950.88
female,23.0,31.17016558570002,5469.106060606061
female,72.0,31.68009802489997,3303.4752833615144
male,39.0,31.657649744799986,6134.5810066119675
male,21.0,25.459636059999994,20279.067605826083
male,14.0,16.467493278200003,4152.057351764388
male,34.0,28.693664426599987,7369.663786286944
male,57.0,40.53665517110002,4381.238331397122
male,35.0,39.057110047200005,7823.413509719193
male,,,11244.007662835249
female,22.0,26.221714685000027,7626.420722709062
male,35.0,25.3602480815,7064.587030345298
female,69.0,32.24338314040003,4322.494659210637
female,49.0,25.09454976900001,5172.5211048479405
female,64.0,25.701416440299994,6544.45373175675
female,40.0,37.833037525200005,6485.411202318505
male,60.0,32.79167822030001,4677.893184093554
female,37.0,31.891421382900017,7119.721428887823
male,72.0,23.468379586700024,2846.5787378030313
female,23.0,24.81990552850001,6675.935329716849
female,,,5977.233356573704
male,,,6652.78601439291
female,22.0,37.7153924936,5521.186046511628
male,19.0,23.687503513099994,13473.085943262766
male,52.0,28.540182636599987,4731.312513152357
male,34.0,24.051600860599997,5953.3453930485775
male,65.0,27.082199847500004,3225.1267384496123
male,41.0,32.974887938700014,5804.692016946786
female,61.0,22.718745580900023,5543.987502855817
male,28.0,25.523948108500004,6727.653293606012
female,43.0,48.37541582209998,8113.757389634888
female,53.0,32.801818233899986,4178.711111111111
male,64.0,27.100559685600025,6493.234568216549
male,42.0,23.921968932,8701.072144870117
male,66.0,22.0730775309,2732.65928680414
female,66.0,28.153720630999974,2489.529318181819
female,29.0,22.27955840920002,5948.079550373641
female,25.0,25.812982349099993,3850.524095019886
female,44.0,41.04425771289998,3044.2688670252437
female,53.0,33.9540678367,4927.224459165989
female,26.0,21.21862733900001,6227.909297530354
male,28.0,43.411543486699955,3608.6615021382386
female,75.0,25.77648991170001,2922.716697354161
female,68.0,,3685.9282135328676
male,53.0,32.27628358340003,5164.3042870275885
male,73.0,29.2003535369,2609.3741861979165
male,,133.23941538,6205.198039215687
male,80.0,19.7797705557,2602.4995686112443
female,,22.542879147800008,4067.366919728827
male,31.0,22.930610803800015,9996.744634816221
male,38.0,24.433853885900007,8585.011528585941
female,36.0,44.510195423599974,4776.063329456505
male,47.0,25.32026459559998,6259.0581986275
female,59.0,44.3180067079,2561.1290668112683
female,20.0,23.320393937300008,6841.505050687275
male,68.0,28.62716379590004,14917.19449341945
male,72.0,28.210876974199987,5914.259873833693
male,54.0,29.307083602200006,9066.89569529023
male,39.0,38.05357684880003,4360.839412719548
female,54.0,24.315296310300017,4197.116915032088
male,54.0,27.866977804599994,4444.366078629032
female,55.0,30.98327183440004,4058.0343523324723
female,57.0,34.9574516171,3099.003451913422
female,47.0,24.087074161500006,4966.730335927021
male,,,4526.554992530047
male,62.0,32.00233582969998,5802.839178359137
female,22.0,23.454150375400012,4805.842974422369
female,30.0,18.465975472100002,2336.6067451343333
female,54.0,25.4329407724,4086.78863510392
male,34.0,26.336991495300023,7109.916754278974
female,35.0,,3392.9830926548425
male,38.0,25.732848482599994,10910.15926523668
female,57.0,37.538298349199984,6971.471153938354
male,45.0,27.004282935399967,3806.14025974026
male,35.0,29.755149697799997,3299.1237019089017
male,41.0,21.694526483899995,4138.97380606543
female,42.0,20.2386433158,10627.571497769273
male,27.0,23.36912308949998,12104.928335887947
female,,24.8532562227,11270.844618832638
male,13.0,21.6303983629,7095.769619326855
male,22.0,21.460636143900032,7369.806935846702
male,66.0,23.730881757099972,8983.902316623591
male,,26.62793395640004,6441.00721168118
male,20.0,25.758861694499995,5858.8946034891815
male,36.0,23.728558345700005,7161.812882186219
female,35.0,44.69934383989996,4058.4848800792606
male,61.0,29.131209990300007,3949.6347022285236
female,20.0,23.23547590930001,7150.087341062228
male,49.0,29.65551065570001,3339.1549051919583
female,60.0,23.59511717500001,4474.61504056068
female,,,2523.7739519347783
female,25.0,23.820905910200015,3679.6736444567314
male,,27.261612314500017,9512.87910338013
male,28.0,25.126075169700012,11439.725653587848
male,22.0,23.992427708599983,6221.024927054505
male,,18.066279033299995,4798.737068866972
female,54.0,24.819905528499984,3723.079117924934
female,24.0,40.18771673749998,3124.3283117509022
female,45.0,25.634351368800022,4219.260022612335
male,79.0,33.88552177740001,2437.6530868881873
male,63.0,,2897.700036843711
male,,23.834360594800025,9192.969897418534
male,28.0,28.57076986740001,2840.239844076599
female,61.0,27.23057105930001,4831.079494701324
male,49.0,30.74872023169999,5133.014155593999
male,32.0,26.34983930010002,4223.381066990749
male,25.0,28.446519913699984,2916.5536447492264
female,22.0,17.700330895100016,3694.7111084460244
male,22.0,23.71299086210001,7689.31075309095
male,15.0,22.796521895599998,4067.771987670321
female,76.0,26.82627941800001,1470.3811767844588
female,26.0,19.23022009219999,5113.7741839019145
male,46.0,24.866035622299993,8352.605650637739
male,,,9887.504414403584
female,21.0,30.83856807949998,4877.439747115705
female,31.0,20.509725929999973,11449.419421321307
male,67.0,25.33834954809999,6463.605141711562
female,63.0,23.724106150699992,7541.771445218466
female,50.0,21.8217530459,2292.180426023866
female,,,5106.481549430396
male,77.0,29.94305922779997,5160.975902434652
female,57.0,28.424270745900003,2922.9000398812937
female,73.0,33.14724310410006,1721.693460769366
male,24.0,25.025531357699982,10052.2552809818
female,20.0,19.298974862699996,7084.5994485425035
female,66.0,29.882900218599996,3560.506081565827
male,,,8054.543167395806
male,53.0,32.384878523100014,4547.979637633111
female,16.0,22.938650135699994,4019.311446620285
female,22.0,18.61997223979998,5346.729466487098
female,54.0,28.309588362099984,3280.120658346099
female,58.0,22.09756470360002,4644.411610159367
female,74.0,,3098.734803639605
female,67.0,25.966442817899985,3565.6399252715155
female,24.0,28.09379703969995,5203.6547402886845
male,42.0,24.81990552850001,5435.325475826645
female,21.0,24.943003036700016,5668.714859193021
female,65.0,34.65116656329998,2041.6793824488561
male,52.0,33.986548133600024,7165.751039060254
male,,,6786.679940431687
female,20.0,38.19721986400006,8041.57218825457
male,69.0,26.232427697299972,4676.034377908701
female,22.0,24.755064734299996,5791.798106126816
female,22.0,25.753471482099982,3398.1811364805944
female,38.0,32.16605967190002,5724.904358664791
female,21.0,29.6074490271,2298.936039802527
female,,,5797.796350386736
male,65.0,24.597853039599997,4828.891831309925
female,67.0,24.92206526639999,1363.3722092013777
female,42.0,27.076261806100007,3658.0276049082277
female,27.0,25.60224766730002,11175.937473022872
male,45.0,38.40861051460001,10276.158787465101
male,39.0,29.036294629000018,7314.6741779703525
male,,,4059.882384359561
male,24.0,23.84176326520002,11386.758954214925
female,66.0,25.43294077239998,3760.103173763306
female,24.0,21.285184111800003,7513.06067536835
male,29.0,27.3716756609,7106.041648737669
female,72.0,29.015544041499997,7804.236721193138
male,49.0,30.682190119499992,6802.5299528109
female,47.0,22.986845294699993,2410.9773588325365
male,26.0,23.722118139599992,8386.294444444444
male,59.0,24.1138372186,7789.209270571168
female,19.0,23.386187034500008,5976.514487258192
female,26.0,26.48543653870001,7488.615246221476
female,26.0,21.305139775299995,2092.831382393309
female,60.0,26.368432813399988,6127.093259605064
female,12.0,13.59288112489999,3979.4118799034077
male,20.0,22.452098778299987,5863.992995068031
male,57.0,22.92339047539998,8136.07027027027
female,57.0,23.617844250799994,4430.147289124925
female,25.0,20.442986259100024,6107.337501009191
female,62.0,21.71474657870011,4547.774216207174
male,44.0,27.53349765930003,6075.263452568848
male,70.0,24.981715743899954,6358.076966742847
female,19.0,21.553837905000012,6320.294370281911
male,17.0,18.821263313000003,5259.0446170998275
female,60.0,43.840337142399974,1729.7668244073645
female,23.0,21.138018959499988,10134.549504950495
female,37.0,,6137.914556922403
male,20.0,25.709221993000025,5008.48613924387
male,66.0,30.440754431999974,6971.592504998579
male,29.0,24.122152230100014,7599.98866988009
female,22.0,27.058854845299972,5143.1544881744485
male,52.0,38.73290235710003,5532.0462505247
male,27.0,22.6318370793,7161.928888888889
female,,,2819.807036044539
female,,21.142726364299982,3568.933637813938
female,45.0,22.844453576900012,4085.194439057777
male,49.0,36.205828737599994,3134.617369488453
female,47.0,31.344666928,3004.4810983834204
male,33.0,26.550496342699965,7447.549270493797
male,44.0,29.977618106800012,6059.5648705387475
male,67.0,27.59312511530002,9276.317064595092
female,28.0,22.430028803100004,6817.283563658227
female,58.0,27.76032812560001,4678.780232791511
male,41.0,31.6509617058,4291.423366651606
female,59.0,30.330729783499986,2782.507963271726
male,64.0,29.4975755598,9281.837400050774
male,24.0,21.339444917199963,8287.457859793716
female,63.0,19.4979333664,5465.23497261027
male,32.0,24.881184862699975,5470.053952550787
female,68.0,,5056.292089625968
female,27.0,16.669396258300015,5652.999778186342
male,79.0,25.33748113269999,3775.678153500537
female,22.0,20.907939392099998,5845.866233744988
female,67.0,25.586654454400037,3244.548525598947
female,23.0,21.175654583999986,4802.932958090864
male,30.0,23.53479556499999,7456.857226040804
female,60.0,38.194219168500005,2313.477799219432
female,21.0,20.291880218200014,5869.023710676019
female,66.0,28.285222936599958,3216.6705943433412
female,49.0,26.72707089659996,5348.031846396902
female,29.0,21.100682316000007,4457.454052443703
female,46.0,24.939711851299993,4925.441126602254
male,61.0,44.746821208500016,6814.065234136382
female,21.0,,3403.7651440085483
male,30.0,24.475081169299994,5157.423083734901
female,26.0,21.7864150611,7425.389408541319
male,62.0,30.13385662719998,2706.9543678324776
male,60.0,25.137802189800013,4404.434152928321
female,24.0,20.3411448025,6076.468187049283
female,64.0,36.809927150299984,1462.6604179670785
male,57.0,29.7770004026,3413.592105263158
male,63.0,26.35570146319997,5163.836112607759
female,21.0,22.1684270589,6706.878354173216
female,61.0,26.398115223799955,6207.870901405596
female,21.0,21.851428904200006,6953.197096981189
male,18.0,28.283278332399977,6151.850258215764
female,22.0,26.228463673500027,6513.095459805207
female,24.0,18.769149174599992,3778.0583279470025
male,54.0,28.853088306299952,4845.941456476823
female,23.0,22.01946089130001,4844.784130418125
female,22.0,22.093300093700005,7593.263679071489
female,57.0,28.531722883400004,5129.623486968296
female,19.0,23.870955014400007,8609.52566073444
male,,,5440.422393016704
female,34.0,21.98987573620001,2790.8549779639875
female,61.0,38.90081510590005,5183.544062403413
female,21.0,27.63372503339998,8085.129874483653
male,66.0,25.5958198946,5511.270942325212
female,21.0,31.474295339899985,5132.839639639639
female,16.0,22.409296670999996,4994.234697260303
male,51.0,35.974571875200006,3154.095389370754
male,52.0,35.90736548660004,4299.91835171722
male,20.0,18.768353087099985,7196.03793209541
male,47.0,31.350351199400013,3287.3502734135873
female,20.0,20.200286058900005,7523.611911419197
male,43.0,23.93638839570003,5737.874394116875
female,46.0,21.838176258100003,4855.219269896727
male,51.0,24.752913177699995,6324.012239656788
female,20.0,17.728503948900006,10107.543859649122
female,20.0,23.80729926900003,6991.527695172617
male,13.0,20.56320751039999,7205.459149413358
female,65.0,21.90585041489999,3522.3461640953515
male,54.0,33.35740093549999,3922.730149312397
male,43.0,22.06324342120001,3330.6066754340563
male,28.0,24.522941216399992,5169.899259558067
female,49.0,22.907576006599996,3493.0125201473256
female,30.0,17.124109581999996,3943.059094610807
male,28.0,25.66406309009997,8641.323964569961
female,51.0,23.284192217799976,10431.525244461927
male,45.0,30.568804927700032,7083.19696599784
male,42.0,33.40146989639999,7278.253740662761
male,45.0,25.759344328499996,4598.884443310173
female,75.0,31.060245370900013,2702.568762487676
female,31.0,28.40263151270003,4156.239880723291
male,30.0,27.58400490960002,7621.141718838368
female,35.0,19.256369441900002,6377.612403100775
male,,,4013.449985579551
female,45.0,23.5697448878,2634.8081521080057
female,20.0,28.153723761899986,7734.746301199421
female,79.0,26.417390242100034,2129.505428222334
female,44.0,20.146026599899997,4017.415751814345
female,23.0,39.04457086949998,5536.1972710222035
female,59.0,24.5229412164,3171.1055538593982
female,,27.935546316999993,4323.474055491531
female,24.0,24.97306413039998,5525.515891159918
female,59.0,26.726755585300005,6313.028292825158
female,21.0,22.828332891799985,7456.841415014487
female,,,4975.298011753464
female,22.0,48.01610802620004,8261.678902512736
male,62.0,38.456430118600046,6333.409102049174
female,56.0,44.795433439299956,3589.289247338328
female,65.0,26.140147096899966,4323.4183630611105
female,74.0,21.75457334980001,4239.559319196416
male,22.0,25.729422194800005,4364.606544547136
female,60.0,24.410244863399992,3109.525757478097
female,19.0,23.802884846400012,7621.187637969095
female,,26.389448967199996,1670.2243548914194
male,42.0,42.2704857964,3598.8203933022355
female,35.0,20.04530273130001,4398.719391189706
male,24.0,23.95641601859999,6376.307202245059
female,31.0,36.586581068299935,3102.1236888124263
female,68.0,31.05930417209998,5086.344035439895
male,28.0,20.85641333959998,6009.286804589351
male,85.0,26.550494008600023,6333.766683298607
male,38.0,27.721181291700002,6604.535555133397
female,47.0,19.984821939499994,5572.52361331206
male,66.0,33.75535251390004,6126.230025212904
male,45.0,28.852186751199973,3777.975476669721
female,57.0,47.298376359,1717.2668804734235
female,20.0,21.744256533,6549.372705894347
male,23.0,35.192154046000006,8094.81045751634
female,57.0,20.133400683599998,4672.336974290445
male,32.0,23.041681297600004,8865.270332961103
female,61.0,38.518122194200025,2926.95169553887
male,49.0,25.307173697899998,5297.915871101772
female,46.0,26.276809369499986,3609.0063827513336
female,13.0,15.7814196404,3076.900270506134
female,21.0,22.955840031799998,5869.423934100183
male,47.0,34.80220312179998,10487.355126449898
female,23.0,32.89712715559997,5408.530924353779
male,23.0,28.432739265900008,6142.025361592055
female,24.0,22.95583709699998,6866.6580588283105
female,21.0,24.395559555099997,7927.792229068411
male,25.0,28.101102903799987,7853.240000526782
male,31.0,24.065756543799996,8690.730432846993
female,23.0,22.679387054600028,4434.491686474844
female,49.0,21.918583814000016,3905.3105287967937
male,51.0,30.61851183210001,5262.816192119518
female,19.0,24.75591866660002,4066.290136154713
female,58.0,23.206673087099976,7786.521799556571
female,63.0,23.13508281830003,7719.775860789751
female,19.0,55.05616951210002,6162.510925187496
male,68.0,35.100458397000004,3954.171018847551
female,37.0,23.263337316200015,3243.6577546109224
male,32.0,27.071732855700017,5227.058075126089
female,56.0,25.189929344000003,4541.706656977735
male,35.0,25.51488337249999,7549.684420328498
female,20.0,22.787918714300027,8945.806478244322
female,,21.0928937803,2527.7118039711586
male,59.0,26.68141176749999,7269.763586956522
female,33.0,28.550545286499986,9442.447719156666
